2022-10-20 19:18:00,659 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-10-20 19:18:08,076 INFO  SwAddin.cs: 294 - Assembly export called for file Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:09,369 INFO  SwAddin.cs: 313 - Saving assembly
2022-10-20 19:18:10,737 INFO  SwAddin.cs: 316 - Opening property manager
2022-10-20 19:18:10,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,738 INFO  ExportHelperExtension.cs: 1136 - Found 59 in Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,739 INFO  ExportHelperExtension.cs: 1145 - Found 13 features of type [CoordSys] in Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,739 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-10-20 19:18:10,739 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-10-20 19:18:10,740 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:10,740 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:10,740 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:10,741 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,741 INFO  ExportHelperExtension.cs: 1136 - Found 59 in Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,741 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [RefAxis] in Gripper_without_Gimbal_for_SolidWorks_ver1_1
2022-10-20 19:18:10,741 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-10-20 19:18:10,742 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-10-20 19:18:10,742 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:10,742 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:10,743 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper_without_Gimbal_for_SolidWorks_ver1_1.stp-1
2022-10-20 19:18:11,641 INFO  SwAddin.cs: 339 - Loading config tree
2022-10-20 19:18:11,643 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
